Index,demand
2986,0.01979235026128701
2987,0.13377617602321473
2988,0.2593766387120478
2989,0.1380558251945664
2990,0.08279939817126099
2991,0.03498389762464663
2992,0.11813773129359342
2993,0.1638698261418064
2994,0.26140433569566046
2995,0.06863678612141008
2996,0.01179237111351641
2997,0.0585848708941693
2998,0.024697889040430257
2999,0.06309662284952783
3000,0.5130895333821253
3001,0.03918935152916017
3002,0.10080052746082906
3003,0.4464404359069743
3004,0.2642278432724835
3005,0.01289485873062239
3006,0.014573486817512363
3007,0.010199628456983117
3008,0.05285476580299508
3009,0.060226721085896995
3010,0.1557089817474518
3011,0.25714151024101145
3012,0.10225054237827563
3013,0.10220489124897933
3014,0.25947056880808195
3015,0.24687817636160964
3016,0.14904893305507358
3017,0.20374133785106593
3018,0.2601130455622036
3019,0.09272334627107905
3020,0.005015283921251216
3021,0.022945442959110364
3022,0.05259522642707913
3023,0.07969199461125726
3024,0.060243842278372824
3025,0.17172874432607618
3026,0.7824177069902342
3027,0.006501135202966395
3028,0.053780220932663075
3029,0.3919792159465129
3030,0.019841478174374864
3031,0.05166808071037017
3032,0.27064014741607306
3033,0.01816629511863695
3034,0.05780516749153317
3035,0.08895758153512597
3036,0.021307919613088883
3037,0.049651862271642075
3038,0.17424811841933088
3039,0.051693966026114986
3040,0.09241589793194718
3041,0.16788307713903353
3042,0.1437761193039367
3043,0.22909692594578746
3044,0.4209235221017029
3045,0.17238814106730432
3046,0.029898508948669866
3047,0.2656315915429139
3048,0.2122729645365058
3049,0.1269804091793835
3050,0.7669885002426355
3051,0.42095468251622875
3052,0.2716218562168863
3053,0.00706896233150622
3054,0.026505607986904572
3055,0.14522262134715874
3056,0.018167813739027844
3057,0.05684390326668287
3058,0.022995085079233667
3059,0.013085264047713043
3060,0.06617339486621981
3061,0.008929724841387134
3062,0.012980389229162963
3063,0.02963409839260895
3064,0.06552968479644644
3065,0.10853207235072546
3066,0.10531461244996548
3067,0.12504975083477826
3068,0.0847429898939651
3069,0.2449830989675472
3070,0.11111006968332929
3071,0.030359968237059273
3072,0.10901809441157469
3073,0.16855391427361582
3074,0.0201522047854483
3075,0.058891791692915696
3076,0.8262432358187961
3077,0.845109428513854
3078,0.5497870190875083
3079,0.006961237470452019
3080,0.029304840378786435
3081,0.08061488535280043
3082,0.286482241109392
3083,0.08125153771038358
3084,0.06324255751561922
3085,0.013577641262103719
3086,0.05955706884468283
3087,0.09928799130567663
3088,0.06561470718968404
3089,0.014995300644953823
3090,0.26910893424850973
3091,0.020734793554402976
3092,0.03784201522293398
3093,0.12453422929271452
3094,0.12161121192279781
3095,0.06374327428261328
3096,0.05234106270961676
3097,0.1300394189746665
3098,0.19284577540067888
3099,0.027828763129066496
3100,0.12419204082743884
3101,0.10037269933978037
3102,0.1040088005369594
3103,0.7880728691162453
3104,0.8667727395675336
3105,0.6148747710158761
3106,0.01829493548190792
3107,0.17594887363371361
3108,0.010191502512888079
3109,0.16160840227304535
3110,0.08638701774925123
3111,0.2627964658546508
3112,0.048157287428613096
3113,0.0890091042399107
3114,0.026831809062995482
3115,0.08841314185749373
3116,0.1181343939957849
3117,0.25841710750529345
3118,0.13107078778379627
3119,0.4609375275111718
3120,0.27276181449369247
3121,0.14785255326566524
3122,0.147821546431393
3123,0.09023184192711263
3124,0.06386882982123912
3125,0.12633350793677733
3126,0.04844449256768052
3127,0.03957981740651348
3128,0.12535056369094477
3129,0.1284864102817926
3130,0.06562373048245991
3131,0.0768583525574587
3132,0.8365355403057908
3133,0.9658100532840233
3134,0.8492001982039731
3135,0.058819166770209416
3136,0.042883856481717594
3137,0.13157761165890852
3138,0.013766409921146057
3139,0.14790539263828928
3140,0.02993209884026622
3141,0.021947821510589743
3142,0.024255793480327387
3143,0.049722279410826214
3144,0.11419383696776518
3145,0.05687476244421122
3146,0.43620049316163434
3147,0.5540983832405392
3148,0.0778507478665784
3149,0.11845701706763243
3150,0.11009712854415968
3151,0.1762387510459037
3152,0.07824973703460944
3153,0.2476277283638314
3154,0.10406421277038233
3155,0.03065900652709706
3156,0.09144375608088257
3157,0.11482310086460032
3158,0.10632484735040279
3159,0.04562419390128959
3160,0.2941714615501473
3161,0.4212087612430477
3162,0.26023482965382494
3163,0.06472053389945005
3164,0.028858472725919626
3165,0.12398218455240885
3166,0.012923910478301074
3167,0.07322819845615965
3168,0.17280422222727593
3169,0.034108500595902896
3170,0.04889373150109939
3171,0.04854234479377635
3172,0.02061222963222018
3173,0.02469444899909836
3174,0.05081896238006653
3175,0.048441510678531
3176,0.25923519048917665
3177,0.771961582391586
3178,0.268522881616296
3179,0.2798762854592293
3180,0.1264896002831077
3181,0.15968281011191093
3182,0.15456288572898802
3183,0.5221550327869554
3184,0.0979846689550469
3185,0.029767089955069256
3186,0.038745170851346614
3187,0.03424005635667081
3188,0.1471184212932592
3189,0.15327061624706154
3190,0.09070335157850637
3191,0.19230168663182273
3192,0.4172550342782338
3193,0.2583690343467255
3194,0.9298568963542407
3195,0.24188085344205484
3196,0.019376805779447483
3197,0.1345603468776699
3198,0.15932668293653293
3199,0.02483217257192571
3200,0.05421340075369141
3201,0.26515880533300684
3202,0.06769684360294007
3203,0.04288272554197119
3204,0.042198963987558714
3205,0.05489398196908435
3206,0.246411207389924
3207,0.4304848859288712
3208,0.2784069275142962
3209,0.48002197568893057
3210,0.27824770935150006
3211,0.14737465610382652
3212,0.14802084596643678
3213,0.27307784343561226
3214,0.015977556201875694
3215,0.026098243797707327
3216,0.14670364050745655
3217,0.08266655199180391
3218,0.05252669075081348
3219,0.18309660206200723
3220,0.26980202883552057
3221,0.05386413624617333
3222,0.47279361550182275
3223,0.2669594049820256
3224,0.07835733689205031
3225,0.11855382605127457
3226,0.0813134802554679
3227,0.04822438875291209
3228,0.011711114320581861
3229,0.03320768192133837
3230,0.06484614079615192
3231,0.08905759435259274
3232,0.10432270918416224
3233,0.13996731461029335
3234,0.2813095204726856
3235,0.7284492199298273
3236,0.31835211388415846
3237,0.22782572210951926
3238,0.5311834408401837
3239,0.10754024376669077
3240,0.07006693290443448
3241,0.0678066507143407
3242,0.14570525291870443
3243,0.26610785672870574
3244,0.07658883072445812
3245,0.028064292065229347
3246,0.06192757437858022
3247,0.13355725523069548
3248,0.10326504638502966
3249,0.024174360009619852
3250,0.018690306710312757
3251,0.04083089695864284
3252,0.0223558637543693
3253,0.022796347614357733
3254,0.013577314119596957
3255,0.03708050603060714
3256,0.07937569682305817
3257,0.05975547126839305
3258,0.0989145104697041
3259,0.16614113035441413
3260,0.27643591918494737
3261,0.2751742019897648
3262,0.8230969211846886
3263,0.7206039298378111
3264,0.27795792822831544
3265,0.11408371526304247
3266,0.04587313821901688
3267,0.022579408096093625
3268,0.05560732027232933
3269,0.11257242166204418
3270,0.01801399625606169
3271,0.009897834463355338
3272,0.03387017751536141
3273,0.5068006886013617
3274,0.05012247973748294
3275,0.02080440685248171
3276,0.0645941991742384
3277,0.049109531009311314
3278,0.10644547426555273
3279,0.04043537243782534
3280,0.050413913244747935
3281,0.02032829899794822
3282,0.044881389485289275
3283,0.019972830354787707
3284,0.01982807476248353
3285,0.036654673173774195
3286,0.08984401607003194
3287,0.12469316944949617
3288,0.4885882595408531
3289,0.426525283069951
3290,0.14186440847010182
3291,0.7797861581104542
3292,0.42679163963276207
3293,0.48000474516535285
3294,0.14239071206425102
3295,0.04100225811970512
3296,0.036485493493870876
3297,0.049636220573934756
3298,0.05247094916712798
3299,0.03992051061604719
3300,0.05912602911120729
3301,0.35424853983228827
3302,0.09103058042956497
3303,0.267214334783386
3304,0.032596874446045
3305,0.10183475263739913
3306,0.11944168735723297
3307,0.13169725992618614
3308,0.16350939760902738
3309,0.04479745592806557
3310,0.030112926713931752
3311,0.01031268991202795
3312,0.04861309789309377
3313,0.14556126533161579
3314,0.5315848654641819
3315,0.4463113383171374
3316,0.5129206833183325
3317,0.15856680469295062
3318,0.4212731865602357
3319,0.1518590848277508
3320,0.10326758870129688
3321,0.03590564525048435
3322,0.014859358987244902
3323,0.024508888433420604
3324,0.013855599799054643
3325,0.04129710326836127
3326,0.12270601117123679
3327,0.13704300736285258
3328,0.05766351542156575
3329,0.18970090008102553
3330,0.02844201178357946
3331,0.07244182087255331
3332,0.26442180807041077
3333,0.04441202306348209
3334,0.012680000919899324
3335,0.014032698894764387
3336,0.12456389339993351
3337,0.14950398891716107
3338,0.03562447632974075
3339,0.13459855420709316
3340,0.26244233804074674
3341,0.08280292469978782
3342,0.11299400569395862
3343,0.03119870760925598
3344,0.0874597946699046
3345,0.08112888057340922
3346,0.04137220322062293
3347,0.12377869117662813
3348,0.11806812315489607
3349,0.04194806456449528
3350,0.027780817806471653
3351,0.011456511980709273
3352,0.12117936312236374
3353,0.013488110857746725
3354,0.09462400987424298
3355,0.038592561527001426
3356,0.03833466269396674
3357,0.23474099405396165
3358,0.04399377539258794
3359,0.056164574175758125
3360,0.05184700102945274
3361,0.1902289176036513
3362,0.44818628930166565
3363,0.5184108606595436
3364,0.0658605239642224
3365,0.01292494372523835
3366,0.019500514650453066
3367,0.02877612281580052
3368,0.058918363306949884
3369,0.0690675778265443
3370,0.1433247806867094
3371,0.015783414410244914
3372,0.029219007725224542
3373,0.019026984535390475
3374,0.03231891115093559
3375,0.020440090493618487
3376,0.028489305521190507
3377,0.08458390372154981
3378,0.10331574506050671
3379,0.2822083156010963
3380,0.016880355553406893
3381,0.020265166426423904
3382,0.04260525973617135
3383,0.08483910425090083
3384,0.11058352485920384
3385,0.27393729207913403
3386,0.09248782920746242
3387,0.015448550317821046
3388,0.01131088173658605
3389,0.12694195745694686
3390,0.03632335060118566
3391,0.01867924287952839
3392,0.0779150353144324
3393,0.14069333164760323
3394,0.0558986336286806
3395,0.019020916481773936
3396,0.010891005571506938
3397,0.2704278324747458
3398,0.017456716299203454
3399,0.03202994160331773
3400,0.14489271446534965
3401,0.07150838367112859
3402,0.04876673235792539
3403,0.02329927362175781
3404,0.034384971442723074
3405,0.0768559968418011
3406,0.28037532821244854
3407,0.0414221119472528
3408,0.02305580831203956
3409,0.0331719668252934
3410,0.044416462299967534
3411,0.06247129723518466
3412,0.164154572538422
3413,0.063367904880685
3414,0.16390530330079126
3415,0.09794567371308038
3416,0.03024307180133992
3417,0.018132658187809333
3418,0.04880164478712764
3419,0.04652626909432242
3420,0.032316663535101944
3421,0.15092417247720563
3422,0.018433934000008298
3423,0.13272697723576135
3424,0.021185995358476806
3425,0.10627156368371769
3426,0.054997261759532026
3427,0.011113365580277968
3428,0.01406899028696787
3429,0.27284181623992265
3430,0.6950431215861079
3431,0.2372625895362419
3432,0.1019287738897818
3433,0.08638735430594287
3434,0.04409738535370423
3435,0.04326519901921005
3436,0.10249714090468214
3437,0.08640896365437017
3438,0.12157966746788501
3439,0.8176619593019577
3440,0.07901092550976006
3441,0.08278271998715372
3442,0.08012231197990968
3443,0.041499808166660254
3444,0.13729464498939328
3445,0.4789911955036492
3446,0.07296579601857689
3447,0.1299817467261355
3448,0.026054892403170785
3449,0.028369603276805953
3450,0.10215007493359081
3451,0.034328693275017454
3452,0.0277983738025518
3453,0.00566104517255341
3454,0.06630461824152149
3455,0.061392698820503876
3456,0.0584506811637827
3457,0.015575404056858528
3458,0.01977861405476618
3459,0.15655994779965463
3460,0.04325252428232829
3461,0.042061685327902464
3462,0.03598107556472963
3463,0.08096429785354498
3464,0.11168635497595636
3465,0.024506721637829833
3466,0.05408423395523233
3467,0.569529143607492
3468,0.060170509023375285
3469,0.10840215467847497
3470,0.04505668826983009
3471,0.04041864013812339
3472,0.050704442688144266
3473,0.05223009345901744
3474,0.016793700864345933
3475,0.28246968066321165
3476,0.03405189651031946
3477,0.006538238267184403
3478,0.008099874079662468
3479,0.01832012340587323
3480,0.05057792460593692
3481,0.10845378990700436
3482,0.02363665264685165
3483,0.1168657630189544
3484,0.04211273263092341
3485,0.051070714340399906
3486,0.2729735812556924
3487,0.026824365773114926
3488,0.023161097141606368
3489,0.05471031833118732
3490,0.009993967045789674
3491,0.03901196878225464
3492,0.15429685575919208
3493,0.07569577406063065
3494,0.006821770825395677
3495,0.017323544750327786
3496,0.01907094347086135
3497,0.007618212751419475
3498,0.06582576399989172
3499,0.15070168229311112
3500,0.09629601618382652
3501,0.07648993710294465
3502,0.06776254886414715
3503,0.02824731311785778
3504,0.054593458525161016
3505,0.019494756940868666
3506,0.0601217339412845
3507,0.16292747365843138
3508,0.11738456828187081
3509,0.011360246122413554
3510,0.03325963345677015
3511,0.01785558283323575
3512,0.020678060318491048
3513,0.014732007099009264
3514,0.022711938238423417
3515,0.010971232848681137
3516,0.01048527008877874
3517,0.018195469552518148
3518,0.017648243961265995
3519,0.02478181002499396
3520,0.05303875898018852
3521,0.054326688885492566
3522,0.11479405501685921
3523,0.12117284108844381
3524,0.15205445465813497
3525,0.01146895955660884
3526,0.030699694538066008
3527,0.015911658212004017
3528,0.023512073035431395
3529,0.02727489435177523
3530,0.008077883763899483
3531,0.019929316331290425
3532,0.030756463776402024
3533,0.013988380897984059
3534,0.014374072390159563
3535,0.058554784268187936
3536,0.027794462465653487
3537,0.03945890135778045
3538,0.04921944110551657
3539,0.01739839832490211
3540,0.01652635503901482
3541,0.09283289762721242
3542,0.034124410909324464
3543,0.05159149094362216
3544,0.010943390341649931
3545,0.03254874249011952
3546,0.012934465143309919
3547,0.01928731488304343
3548,0.09237314142382526
3549,0.015647118170502298
3550,0.006064442497241759
3551,0.01280958897800364
3552,0.14615441053555162
3553,0.058224852769419036
3554,0.06279378920985133
3555,0.06370473727276592
3556,0.016088709011766494
3557,0.08561338660431642
3558,0.028303685064689665
3559,0.013349383484741437
3560,0.005865886674173551
3561,0.0780092159710385
3562,0.019676163577790767
3563,0.07164127450146952
3564,0.016275333390215377
3565,0.13080752861443906
3566,0.019901768160786988
3567,0.027970977662972754
3568,0.02882757565378371
3569,0.027450725624881957
3570,0.014451452295555209
3571,0.015481732349112008
3572,0.014026557348198273
3573,0.009277357275623883
3574,0.012760027241630837
3575,0.037860625505076656
3576,0.013545645137932005
3577,0.05865977279779345
3578,0.061441952672804376
3579,0.14979367988600523
3580,0.020488561608773263
3581,0.026287946059740674
3582,0.015932330455313715
3583,0.02004786233126145
3584,0.05531295541716784
3585,0.0228388177696574
3586,0.016728464288976442
3587,0.03147020856530973
3588,0.01788257035025598
3589,0.033847500186279945
3590,0.09213385186536871
3591,0.13121967127583875
3592,0.02096528549472421
3593,0.09023622454261765
3594,0.011099627744519659
3595,0.041617108916783156
3596,0.03147234728115378
3597,0.039176971805742304
3598,0.05638471457058161
3599,0.03151087054682026
3600,0.04488567218958814
3601,0.03737660634984169
3602,0.08020851351068788
3603,0.04685573175868398
3604,0.010336134387693988
3605,0.036950001279785434
3606,0.08921953623777466
3607,0.03696174957540123
3608,0.05423280457677939
3609,0.11735770924134446
3610,0.32111531284753936
3611,0.021659195869736404
3612,0.041938157492169593
3613,0.3004870032999909
3614,0.053350190365729945
3615,0.25344496036987024
3616,0.06199818867476729
3617,0.24016940128833106
3618,0.05551607510194566
3619,0.027374120629001002
3620,0.06223165154486665
3621,0.018570724250249013
3622,0.013101784498780189
3623,0.23508839383626334
3624,0.03380904989523978
3625,0.47794437522404
3626,0.11032267506550311
3627,0.10657431569613483
3628,0.0497876214566547
3629,0.02812847334395533
3630,0.04276804858183787
3631,0.03143126257248602
3632,0.020157753641080193
3633,0.01702718250055209
3634,0.07904239922017808
3635,0.1067628504877158
3636,0.2663356809983492
3637,0.4655989599733385
3638,0.04451400589381716
3639,0.055901098330107146
3640,0.0859106817191919
3641,0.2537553715331625
3642,0.009558728833302367
3643,0.05579062246115126
3644,0.03981159073230209
3645,0.0594235551750795
3646,0.05997097001606484
3647,0.3825582875089101
3648,0.09176516105076624
3649,0.37144237204910135
3650,0.28276067162429647
3651,0.08650871865968537
3652,0.38322610922635264
3653,0.008758574997740633
3654,0.06307030281691947
3655,0.2676441569643889
3656,0.04816047897561873
3657,0.04914104827130821
3658,0.040181436605146385
3659,0.04991805801542353
3660,0.027349145341258388
3661,0.07287187058033148
3662,0.08171202878878223
3663,0.060555517480498686
3664,0.03289136454829564
3665,0.052174852111894834
3666,0.26217114643848916
3667,0.042323481829008844
3668,0.031127691106185122
3669,0.05770044330512775
3670,0.05694933216033386
3671,0.07003590652709085
3672,0.030829305259392814
3673,0.04169728136341676
3674,0.04403393726193077
3675,0.06319599220860572
3676,0.0280984090074197
3677,0.053556930913453676
3678,0.12937901610323782
3679,0.05041812857350562
3680,0.23145372740034492
3681,0.04402427308465284
3682,0.011752461729425607
3683,0.017355914968025125
3684,0.017745884217118674
3685,0.3495911755825083
3686,0.09639595058378264
3687,0.05620421927417362
3688,0.22794325792927322
3689,0.24469323607983906
3690,0.007252204638888604
3691,0.0798800345602591
3692,0.05398866861804791
3693,0.015617410521319895
3694,0.0215561528321717
3695,0.02362351564391498
3696,0.019790708664963835
3697,0.008634090380344253
3698,0.04384080991926423
3699,0.006084062848449483
3700,0.05148790916703874
3701,0.061565225703388
3702,0.07586567860094429
3703,0.230966298252986
3704,0.2615191870541156
3705,0.02551246774166153
3706,0.04160626818268155
3707,0.03064116062163079
3708,0.028902766286921934
3709,0.03694341041648942
3710,0.1782109689385365
3711,0.02294947920911131
3712,0.05027372736872115
3713,0.048203831896456814
3714,0.11002436990469645
3715,0.4282805370771051
3716,0.06412683246710531
3717,0.02424674859010258
3718,0.046919134447861166
3719,0.0624375108132324
3720,0.02910601396189484
3721,0.10799515658842182
3722,0.15703755561417626
3723,0.10248224550248215
3724,0.11208221634362586
3725,0.07313632292376754
3726,0.031489831584735076
3727,0.03728872296164969
3728,0.03762697101127361
3729,0.0445174179447644
3730,0.08840854185300896
3731,0.05835808462048771
3732,0.22939621411287714
3733,0.021161028978682814
3734,0.048087877524071454
3735,0.038996231578506894
3736,0.02521732545960257
3737,0.023419930024161224
3738,0.030739728645534363
3739,0.05000531066031879
3740,0.022714030073139338
3741,0.07681161498733068
3742,0.14692398375284527
3743,0.2727717201046608
3744,0.04459073540721698
3745,0.0450879218307192
3746,0.0412263259445111
3747,0.09966173351372191
3748,0.060512302880496256
3749,0.019367242513083072
3750,0.06526697085983982
3751,0.019533691618806148
3752,0.030617041301343708
3753,0.1394621383253062
3754,0.03651993332459705
3755,0.029415606987067754
3756,0.03700658672095288
3757,0.06852644304838232
3758,0.07804324140632458
3759,0.14821616032317173
3760,0.13722477496599406
3761,0.1398915529055384
3762,0.07154423093726853
3763,0.05065019141695194
3764,0.023706734357679247
3765,0.05882573320620178
3766,0.053658879793891
3767,0.12154416257140283
3768,0.05463631983698322
3769,0.5396025578501065
3770,0.12506884924132242
3771,0.024893947041030373
3772,0.015197331141195487
3773,0.1178388235911996
3774,0.056553412285796884
3775,0.0488762319509505
3776,0.02212893905669753
3777,0.02008453532600114
3778,0.0628320195398671
3779,0.013199345657252603
3780,0.025205299674292476
3781,0.026307101258739755
3782,0.09124963785246291
3783,0.050297491154029365
3784,0.0917223312216788
3785,0.07452955815211444
3786,0.12395088403293478
3787,0.2458963857973957
3788,0.401577111226196
3789,0.07097946447375063
3790,0.03029269133268917
3791,0.08319963846797081
3792,0.02140887835067125
3793,0.04588413318159862
3794,0.08057407059203196
3795,0.05590055502094293
3796,0.12582731623030047
3797,0.04435614086778093
3798,0.10229687930054004
3799,0.04344675957289908
3800,0.058294134967417026
3801,0.020619818965786952
3802,0.02163138707258717
3803,0.128467556720486
3804,0.011457064586269224
3805,0.03203041493703827
3806,0.06975751216669851
3807,0.01290878895602298
3808,0.029245288420160966
3809,0.042553223374875396
3810,0.06348948639072718
3811,0.08478537945837607
3812,0.15690200477820193
3813,0.11125467160174207
3814,0.26057209292181627
3815,0.136899057857488
3816,0.13675081116750515
3817,0.01554974738691842
3818,0.1038424630055079
3819,0.060090167413058615
3820,0.04434626278985993
3821,0.087892280568556
3822,0.0352792317264662
3823,0.02513491326603169
3824,0.052970151053875064
3825,0.03936922776031377
3826,0.01553338485565506
3827,0.05233944335197363
3828,0.07908235988679146
3829,0.035872044232609146
3830,0.06077789861975867
3831,0.02578766923522571
3832,0.030930075716242258
3833,0.07825298935047775
3834,0.02021259713190075
3835,0.042729050899032096
3836,0.08245730414320873
3837,0.06768573959415893
3838,0.1482331012886734
3839,0.5623629971095242
3840,0.11431396672317999
3841,0.1256902018561072
3842,0.06684855469332607
3843,0.07590834364915008
3844,0.08540840290032309
3845,0.10101012934609432
3846,0.06396467292059554
3847,0.010836458519785038
3848,0.010534018632201627
3849,0.023148019951441022
3850,0.2719968827794437
3851,0.07106586046866195
3852,0.08282874198983085
3853,0.058611391055421895
3854,0.08020180092734547
3855,0.02135477829587998
3856,0.027735981008914945
3857,0.010044538476070751
3858,0.027425909963627818
3859,0.048472248083218955
3860,0.18794495397509245
3861,0.06844201201236134
3862,0.059027385874288456
3863,0.12470831346756736
3864,0.58881912426327
3865,0.12383189814110959
3866,0.02050462622326217
3867,0.22753946690220248
3868,0.06503558323655938
3869,0.17845361625486272
3870,0.27071049820781157
3871,0.08254652918600032
3872,0.023174801757322592
3873,0.051647369975352436
3874,0.0448428987828529
3875,0.10318143150380149
3876,0.15736650599976124
3877,0.045025756992717256
3878,0.26356606557757606
3879,0.07770419362280762
3880,0.08622549462248343
3881,0.017151142391154436
3882,0.01193108822760608
3883,0.028177523448840194
3884,0.06416102647818722
3885,0.08162128276324168
3886,0.02001771825768395
3887,0.1318585283686437
3888,0.14869655304060886
3889,0.14306717315905554
3890,0.08313038278065699
3891,0.03474804237192768
3892,0.11993840143269256
3893,0.16501160591376113
3894,0.2674296591162737
3895,0.06921938332957732
3896,0.058547112877256585
3897,0.06352286767376657
3898,0.5031224636674773
3899,0.04016049982096299
3900,0.10458411520565288
3901,0.2811032769384453
3902,0.26472317967011205
3903,0.01560034195978831
3904,0.020956861627631003
3905,0.013312735807639557
3906,0.054180341082725146
3907,0.06101929180490039
3908,0.17925365001232196
3909,0.2599545319642995
3910,0.10353649337345033
3911,0.09784145950248312
3912,0.2638368457132297
3913,0.1615985550558792
3914,0.14904234090770443
3915,0.17706771352581951
3916,0.2363540759881179
3917,0.09211287185996875
3918,0.022832215483923987
3919,0.05358619086589955
3920,0.07881487220244725
3921,0.06107762899458457
3922,0.27144330275437933
3923,0.834291743398043
3924,0.006791259281068254
3925,0.055931437697077056
3926,0.39763897886090105
3927,0.019388976720454316
3928,0.052155120281872205
3929,0.2745501186715787
3930,0.017869882524737295
3931,0.05721131762310695
3932,0.0892257433770424
3933,0.020514250392245192
3934,0.05061017811294455
3935,0.007311415546867959
3936,0.27559545860637596
3937,0.05157404465985432
3938,0.09230537154877028
3939,0.1763051019261335
3940,0.14691669665853171
3941,0.2667361205023939
3942,0.4275145911920242
3943,0.19044006656872572
3944,0.030515450479683844
3945,0.26214270658914135
3946,0.11238489412857905
3947,0.12531863591527564
3948,0.7748981089121625
3949,0.4299923219843436
3950,0.2753828641866478
3951,0.0070177026811878
3952,0.02576006546041059
3953,0.14967947543929191
3954,0.056041491422014665
3955,0.030141015780087696
3956,0.014946366914554969
3957,0.020152439152799215
3958,0.013513095740807814
3959,0.0676568757761333
3960,0.013802332597530583
3961,0.03072993593384511
3962,0.06567703833353009
3963,0.109393564275612
3964,0.1055383582767554
3965,0.12974266454775676
3966,0.08801514981939472
3967,0.24505835509240523
3968,0.2252811899638744
3969,0.030875814502910666
3970,0.11311672189080256
3971,0.2707294013623701
3972,0.020968367389113524
3973,0.06100422738021873
3974,0.7909193540578047
3975,0.8092680314778677
3976,0.5799434156314728
3977,0.029241903984121083
3978,0.08184115413403904
3979,0.2880905046059117
3980,0.08213141108497493
3981,0.06472426594252909
3982,0.01290514225847603
3983,0.06187910607282144
3984,0.09049315085998785
3985,0.066249810296332
3986,0.015049148334744434
3987,0.27234824540669933
3988,0.020746204597790932
3989,0.03730933495705514
3990,0.1289015715281385
3991,0.1219465223661495
3992,0.06401783869834782
3993,0.05250582324668632
3994,0.12853677270487368
3995,0.19438936471323084
3996,0.027823207972107755
3997,0.12662862008104425
3998,0.10307687241907543
3999,0.10677176661110695
4000,0.7773998644270296
4001,0.8219704477525333
4002,0.5781819939351047
4003,0.019224991881699093
4004,0.17668735036414573
4005,0.0284120418821667
4006,0.21459918050166749
4007,0.08982775356030812
4008,0.2668839692787128
4009,0.04777877862610188
4010,0.08741849732188027
4011,0.027740363329188056
4012,0.09045521588919334
4013,0.12497456806775044
4014,0.2554405653480958
4015,0.128688230155411
4016,0.47183608867460536
4017,0.27330040643546605
4018,0.15126505259376344
4019,0.14970221775081652
4020,0.09094614020112489
4021,0.06388807273888804
4022,0.12629674040206704
4023,0.04916459929028426
4024,0.04019396347495599
4025,0.025608668737628043
4026,0.12436727440725578
4027,0.23835933489961428
4028,0.0671606823071233
4029,0.07979443070592981
4030,0.02548765525635805
4031,0.8089536506443931
4032,0.9130041624860457
4033,0.8479251339090648
4034,0.07161584143438803
4035,0.041918164935741985
4036,0.13199838685390108
4037,0.01446244202164938
4038,0.18511819971541613
4039,0.02949699923975629
4040,0.023070792258868277
4041,0.02312831001904898
4042,0.051430584692839516
4043,0.11292097506095916
4044,0.05790729156484548
4045,0.4173729094721267
4046,0.5726397724727953
4047,0.0788552263073215
4048,0.1349952031919894
4049,0.10914743214328293
4050,0.2608291730230459
4051,0.07724051337925625
4052,0.24927502888750785
4053,0.10378021195874713
4054,0.030310874755372145
4055,0.09216849226176817
4056,0.11437824720317821
4057,0.1121708002564329
4058,0.045404450712906275
4059,0.4738800540929134
4060,0.2952311188685473
4061,0.15289457818545188
4062,0.0692009061452685
4063,0.03008404588424983
4064,0.12566126014542894
4065,0.07433458952353503
4066,0.1920868466386576
4067,0.03409457955401029
4068,0.0483387732523076
4069,0.04892882871383404
4070,0.024814223474054348
4071,0.05295531010784314
4072,0.04920140174226665
4073,0.263720551880836
4074,0.7887400137907048
4075,0.27034982334980484
4076,0.2771299374716254
4077,0.1283288426956788
4078,0.16345910906528052
4079,0.2547595963395167
4080,0.551440689996354
4081,0.08232044254776971
4082,0.030911109196121545
4083,0.03927329785893521
4084,0.03514777171798632
4085,0.14702775666078918
4086,0.1503357748784755
4087,0.09147328311159253
4088,0.2913012457310006
4089,0.27124933558340064
4090,0.15167197422103093
4091,0.9397362716595457
4092,0.14875420307097545
4093,0.021544243495050845
4094,0.13851018395148545
4095,0.16211443927541583
4096,0.02558088179606964
4097,0.05581527275631512
4098,0.14796519791480045
4099,0.06796957146446544
4100,0.04487412195424124
4101,0.04338128485920566
4102,0.05692406946671239
4103,0.15221426202891183
4104,0.40869885069750467
4105,0.2746303474505072
4106,0.3989603377357978
4107,0.41646715951872604
4108,0.15855751988349326
4109,0.14852587662290984
4110,0.4163927433503783
4111,0.017544405092859473
4112,0.02669329244577165
4113,0.15234484292817652
4114,0.08336167634028194
4115,0.05309153700983586
4116,0.2731993448867356
4117,0.2719399032175265
4118,0.05689149377259063
4119,0.5148545491300357
4120,0.27110953956954054
4121,0.08090401328719123
4122,0.11593248764184583
4123,0.08170163412698066
4124,0.04842351592471892
4125,0.01403263540339336
4126,0.010951708569286584
4127,0.017215522870371265
4128,0.033973482076973045
4129,0.06505632471657835
4130,0.09099078379783324
4131,0.10694412255818833
4132,0.13780421050261313
4133,0.42908982965277687
4134,0.7517178986085393
4135,0.422747711362359
4136,0.26924290102505033
4137,0.5813796089726737
4138,0.12792485259147499
4139,0.07236707042163229
4140,0.06616778095277498
4141,0.14673146399197518
4142,0.1712949473551339
4143,0.07768954183248998
4144,0.029439900866945645
4145,0.060955237402839646
4146,0.13672295953195907
4147,0.020575448984726203
4148,0.048639448696041636
4149,0.1059353112812714
4150,0.024654222914795014
4151,0.04082074917086404
4152,0.02293772730305748
4153,0.0137454992203385
